theta_deg,phi_deg,dir_bempp_imp_dBi
8.5,247.49999999999997,14.550907215122503
8.5,252.50000000000003,14.490888786836171
8.5,257.5,14.440658642657855
8.5,262.5,14.407316603420163
8.5,267.5,14.396052778220234
8.5,272.5,14.409386850809039
8.5,277.5,14.44676640280897
8.5,282.5,14.504608108640678
8.5,287.5,14.57677426332175
8.5,292.5,14.655388395017411
8.5,297.5,14.731838240410614
8.5,302.5,14.797805311539289
8.5,307.5,14.846189471946875
8.5,312.5,14.87184342918739
8.5,317.5,14.872075052440568
8.5,322.5,14.846902978549128
8.5,327.5,14.79906176028474
8.5,332.5,14.733753486000825
8.5,337.5,14.658144039676982
8.5,342.49999999999994,14.580614869767077
8.5,347.5,14.509812321323032
8.5,352.5,14.453584774749448
8.5,357.5,14.41794960979629
9.5,2.5,12.67703307625146
9.5,7.499999999999999,12.70625860525085
9.5,12.5,12.77317138787935
9.5,17.5,12.867389846071669
9.5,22.5,12.975409070845119
9.5,27.5,13.082595253801086
9.5,32.5,13.175088154021168
9.5,37.5,13.241356446750995
9.5,42.49999999999999,13.2733064733739
9.5,47.5,13.26695500213701
9.5,52.5,13.222719735861032
9.5,57.5,13.145370005918856
9.5,62.49999999999999,13.043641307038943
9.5,67.5,12.92948058893969
9.5,72.5,12.816882722331023
9.5,77.5,12.720325146923289
9.5,82.5,12.652913921682218
9.5,87.5,12.624494588006234
9.5,92.5,12.640092031567967
9.5,97.5,12.699047834180284
9.5,102.5,12.795083045075602
9.5,107.49999999999999,12.917271384260214
9.5,112.5,13.05167142856157
9.5,117.5,13.183240996179428
9.5,122.49999999999999,13.297676366575681
9.5,127.50000000000001,13.38293795803403
9.5,132.5,13.430364535115677
9.5,137.5,13.435379762175083
9.5,142.5,13.397836257077875
9.5,147.49999999999997,13.322032158913995
9.5,152.5,13.216397022184163
9.5,157.5,13.092805206588237
9.5,162.5,12.965464287426405
9.5,167.5,12.849369027390544
9.5,172.5,12.758419581205677
9.5,177.5,12.703454323148872
9.5,182.5,12.690577815497972
9.5,187.5,12.720185699083297
9.5,192.49999999999997,12.786949534335367
9.5,197.5,12.880764851887527
9.5,202.5,12.988404409645613
9.5,207.5,13.095476340383563
9.5,212.5,13.188304493796716
9.5,217.5,13.255476221709655
9.5,222.5,13.288954130157054
9.5,227.5,13.284757093472436
9.5,232.5,13.24325982034388
9.5,237.49999999999997,13.169150708772277
9.5,242.49999999999997,13.071050711769882
9.5,247.49999999999997,12.960760707401938
9.5,252.50000000000003,12.852099601263697
9.5,257.5,12.75934283337552
9.5,262.5,12.69537726910448
9.5,267.5,12.669827455691943
9.5,272.5,12.687516393298635
9.5,277.5,12.747625125052206
9.5,282.5,12.843773026519774
9.5,287.5,12.964998749315576
9.5,292.5,13.097388943370907
9.5,297.5,13.225980721627757
9.5,302.5,13.336585647719016
9.5,307.5,13.41730182067759
9.5,312.5,13.459619150973989
9.5,317.5,13.459122367047982
9.5,322.5,13.415835806415807
9.5,327.5,13.334242679811974
9.5,332.5,13.22297246122889
9.5,337.5,13.094110921138686
9.5,342.49999999999994,12.962076915225085
9.5,347.5,12.842054770897892
9.5,352.5,12.748082941018188
9.5,357.5,12.691056273741577
10.5,2.5,10.519563892772048
10.5,7.499999999999999,10.580165418277751
10.5,12.5,10.706818904310584
10.5,17.5,10.879911923691258
10.5,22.5,11.0747601135104
10.5,27.5,11.265591041617814
10.5,32.5,11.428905673086883
10.5,37.5,11.545826186365584
10.5,42.49999999999999,11.603475982826836
10.5,47.5,11.59564793857051
10.5,52.5,11.523023313848933
10.5,57.5,11.39309281765923
10.5,62.49999999999999,11.219777359758531
10.5,67.5,11.02259954993557
10.5,72.5,10.82516732992647
10.5,77.5,10.65276485185831
10.5,82.5,10.529068294315136
10.5,87.5,10.47240884106164
10.5,92.5,10.492430704874717
10.5,97.5,10.588147834984644
10.5,102.5,10.748072634999492
10.5,107.49999999999999,10.952375301130308
10.5,112.5,11.17634070238012
10.5,117.5,11.39411011680549
10.5,122.49999999999999,11.581893127333942
10.5,127.50000000000001,11.720273557405749
10.5,132.5,11.795626474406705
10.5,137.5,11.800866833868186
10.5,142.5,11.735769640959878
10.5,147.49999999999997,11.607005482747548
10.5,152.5,11.427888902251087
10.5,157.5,11.217687018691976
10.5,162.5,11.000230329484728
10.5,167.5,10.80157828764422
10.5,172.5,10.646701460988048
10.5,177.5,10.555568921810906
10.5,182.5,10.539522916975434
10.5,187.5,10.599054169615602
10.5,192.49999999999997,10.723774819591087
10.5,197.5,10.894597623550123
10.5,202.5,11.087336867375065
10.5,207.5,11.276619465230757
10.5,212.5,11.439216883396561
10.5,217.5,11.556398612864747
10.5,222.5,11.615336288873955
10.5,227.5,11.609799641145662
10.5,232.5,11.540397686385692
10.5,237.49999999999997,11.414512868247915
10.5,242.49999999999997,11.245925164830188
10.5,247.49999999999997,11.053978766288296
10.5,252.50000000000003,10.862056281694787
10.5,257.5,10.695161817990225
10.5,262.5,10.576639339320014
10.5,267.5,10.524456918296378
10.5,272.5,10.547906923525463
10.5,277.5,10.645716317833838
10.5,282.5,10.806220944050711
10.5,287.5,11.009543859737722
10.5,292.5,11.231039216074167
10.5,297.5,11.444999177756603
10.5,302.5,11.627826449029905
10.5,307.5,11.760310116011539
10.5,312.5,11.82902766204444
10.5,317.5,11.827093064401616
10.5,322.5,11.754487085536534
10.5,327.5,11.618108828465282
10.5,332.5,11.431540301810612
10.5,337.5,11.214363749513458
10.5,342.49999999999994,10.990763812167987
10.5,347.5,10.787157600529017
