theta_deg,phi_deg,dir_bempp_dBi
156.5,92.5,5.596775724945284
156.5,97.5,5.189276983303838
156.5,102.5,4.319047494924111
156.5,107.49999999999999,2.8627163427161264
156.5,112.5,0.6048116763351983
156.5,117.5,-2.8448033303890052
156.5,122.49999999999999,-8.34527678667974
156.5,127.50000000000001,-18.869361321903128
156.5,132.5,-24.82495298719288
156.5,137.5,-23.00147471816564
156.5,142.5,-19.309613258615567
156.5,147.49999999999997,-8.804257170121662
156.5,152.5,-3.072383192276828
156.5,157.5,0.531340070157721
156.5,162.5,2.89388812096679
156.5,167.5,4.420794662746107
156.5,172.5,5.336021771589929
156.5,177.5,5.768298340148805
156.5,182.5,5.778382090699049
156.5,187.5,5.366660078725594
156.5,192.49999999999997,4.473305602491896
156.5,197.5,2.9710962740781017
156.5,202.5,0.639100905770954
156.5,207.5,-2.920455545186095
156.5,212.5,-8.565857920054668
156.5,217.5,-18.740783137241824
156.5,222.5,-22.907045940404714
156.5,227.5,-24.868475386760082
156.5,232.5,-19.250516886381735
156.5,237.49999999999997,-8.412847745441983
156.5,242.49999999999997,-2.8492740527834397
156.5,247.49999999999997,0.6276399902974629
156.5,252.50000000000003,2.8989703698293834
156.5,257.5,4.36056254904388
156.5,262.5,5.230259534056221
156.5,267.5,5.633017098501078
156.5,272.5,5.627939451594504
156.5,277.5,5.2159964700821
156.5,282.5,4.33992053660379
156.5,287.5,2.8763390507659925
156.5,292.5,0.6087241849069642
156.5,297.5,-2.857595468686593
156.5,302.5,-8.402125329726678
156.5,307.5,-19.17234638279785
156.5,312.5,-24.247494752728937
156.5,317.5,-22.35724384268447
156.5,322.5,-19.680102719537928
156.5,327.5,-8.96319940663075
156.5,332.5,-3.1503569410867045
156.5,337.5,0.49103223489187103
156.5,342.49999999999994,2.8760376573663167
156.5,347.5,4.417890841462689
156.5,352.5,5.342993734855833
156.5,357.5,5.780818455577414
157.5,2.5,6.330612938949112
157.5,7.499999999999999,5.89823782500078
157.5,12.5,4.971662508604989
157.5,17.5,3.4423586532694017
157.5,22.5,1.121960382858333
157.5,27.5,-2.319254742606632
157.5,32.5,-7.5347288714587135
157.5,37.5,-16.141557206452994
157.5,42.49999999999999,-29.324607421598476
157.5,47.5,-36.665489299396924
157.5,52.5,-15.894886390331305
157.5,57.5,-7.293152311199646
157.5,62.49999999999999,-2.209953449048711
157.5,67.5,1.1282298075548083
157.5,72.5,3.3746384486597876
157.5,77.5,4.854196430342755
157.5,82.5,5.7521461591507155
157.5,87.5,6.175329201974938
157.5,92.5,6.1739866678255115
157.5,97.5,5.748765831764152
157.5,102.5,4.850799133135631
157.5,107.49999999999999,3.3749619536015656
157.5,112.5,1.1387710590481652
157.5,117.5,-2.1767437818522817
157.5,122.49999999999999,-7.207092596323652
157.5,127.50000000000001,-15.640039774649207
157.5,132.5,-36.270079202735076
157.5,137.5,-29.769692709060934
157.5,142.5,-16.224190565732776
157.5,147.49999999999997,-7.632504603324977
157.5,152.5,-2.4105465386894673
157.5,157.5,1.041195821033393
157.5,162.5,3.373525666081969
157.5,167.5,4.916135971178727
157.5,172.5,5.857905365295065
157.5,177.5,6.307987071084376
157.5,182.5,6.31764505161728
157.5,187.5,5.887193374458213
157.5,192.49999999999997,4.966109419498064
157.5,197.5,3.4463909553660304
157.5,202.5,1.14134548968682
157.5,207.5,-2.27362350277579
157.5,212.5,-7.433433909260532
157.5,217.5,-15.854900300080288
157.5,222.5,-28.74386989759097
157.5,227.5,-39.867834353927364
157.5,232.5,-15.846814107085683
157.5,237.49999999999997,-7.263292455264983
157.5,242.49999999999997,-2.1831989109192254
157.5,247.49999999999997,1.1566190935151675
157.5,252.50000000000003,3.4054872247645496
157.5,257.5,4.886865061208302
157.5,262.5,5.785346749400524
157.5,267.5,6.207508537061036
157.5,272.5,6.203569889283917
157.5,277.5,5.77430079899624
157.5,282.5,4.870943191271665
157.5,287.5,3.388165584630225
157.5,292.5,1.1422726354909267
157.5,297.5,-2.1900131071354467
157.5,302.5,-7.260665344478651
157.5,307.5,-15.85251915086256
157.5,312.5,-36.66470217318457
157.5,317.5,-29.180592843928043
157.5,322.5,-16.548240518784073
157.5,327.5,-7.770130519505036
157.5,332.5,-2.4800837388812997
157.5,337.5,1.005182139449145
157.5,342.49999999999994,3.357710749659316
157.5,347.5,4.91370056471797
157.5,352.5,5.864290171331353
157.5,357.5,6.319421185242095
158.5,2.5,6.547271317524844
158.5,7.499999999999999,6.099031939364284
158.5,12.5,5.147066790772314
158.5,17.5,3.5950581929331644
158.5,22.5,1.2755217549701077
158.5,27.5,-2.100168411826862
158.5,32.5,-7.073990803690158
158.5,37.5,-14.825216537684101
158.5,42.49999999999999,-28.216207781857996
158.5,47.5,-29.256978432126573
158.5,52.5,-14.469781168231835
158.5,57.5,-6.820304922896709
158.5,62.49999999999999,-1.9730568567493898
158.5,67.5,1.307313929647147
158.5,72.5,3.5587045172661043
158.5,77.5,5.064999982811082
158.5,82.5,5.990914694307451
158.5,87.5,6.431423622064227
158.5,92.5,6.430973026302671
158.5,97.5,5.990169981727095
158.5,102.5,5.065871882827522
158.5,107.49999999999999,3.5647640232121223
158.5,112.5,1.3247737080747162
158.5,117.5,-1.9326046119142204
158.5,122.49999999999999,-6.731052257078373
158.5,127.50000000000001,-14.252951968363794
158.5,132.5,-28.37396481167636
158.5,137.5,-27.864140293510353
158.5,142.5,-14.867285511718173
158.5,147.49999999999997,-7.161942104696295
158.5,152.5,-2.188044084894905
158.5,157.5,1.196432240102872
158.5,162.5,3.527470830554036
158.5,167.5,5.092714330572914
158.5,172.5,6.059757012532731
158.5,177.5,6.525307242974679
158.5,182.5,6.53449341962943
158.5,187.5,6.087566686776694
158.5,192.49999999999997,5.1399825837158275
158.5,197.5,3.5959071063137396
158.5,202.5,1.2893205635698612
158.5,207.5,-2.0640441096840463
158.5,212.5,-6.9910355887107025
158.5,217.5,-14.596762983293665
158.5,222.5,-27.119868934092167
158.5,227.5,-29.024832695476054
158.5,232.5,-14.41912761912981
158.5,237.49999999999997,-6.787754168446812
158.5,242.49999999999997,-1.9442479816417022
158.5,247.49999999999997,1.3365957802220483
158.5,252.50000000000003,3.5893947522440084
158.5,257.5,5.096729842999494
158.5,262.5,6.022717464733274
158.5,267.5,6.4620684484106485
158.5,272.5,6.459160088219359
158.5,277.5,6.014624448694207
158.5,282.5,5.085289962202606
158.5,287.5,3.57747796783243
158.5,292.5,1.3277704669785635
158.5,297.5,-1.946572496875347
158.5,302.5,-6.783894595958062
158.5,307.5,-14.435895974010675
158.5,312.5,-29.521195992722067
158.5,317.5,-28.625353891465185
158.5,322.5,-15.157365352323035
158.5,327.5,-7.288168739987424
158.5,332.5,-2.251912635725777
158.5,337.5,1.1638025872734368
158.5,342.49999999999994,3.513568299134615
158.5,347.5,5.091087090990217
158.5,352.5,6.066188508363407
158.5,357.5,6.5364351597119885
159.5,2.5,6.4218490438131255
159.5,7.499999999999999,5.955476641688316
159.5,12.5,4.9703885243603505
159.5,17.5,3.3751774753784556
159.5,22.5,1.0082032842090223
159.5,27.5,-2.413971288050244
159.5,32.5,-7.4326624225100435
159.5,37.5,-15.260089491082196
159.5,42.49999999999999,-29.402935215056793
159.5,47.5,-29.0179510610881
159.5,52.5,-14.742754890397077
159.5,57.5,-7.124368902927664
159.5,62.49999999999999,-2.2490007029038965
159.5,67.5,1.0760953840137861
159.5,72.5,3.3764245783385882
159.5,77.5,4.92787393067922
159.5,82.5,5.888523552666775
159.5,87.5,6.348245272791652
159.5,92.5,6.348653865486412
159.5,97.5,5.89034203124588
159.5,102.5,4.9329819465696865
159.5,107.49999999999999,3.3883758334428076
159.5,112.5,1.1011248956077475
159.5,117.5,-2.1993213869570267
159.5,122.49999999999999,-7.025225800216469
159.5,127.50000000000001,-14.527425778053413
159.5,132.5,-28.41401932431236
159.5,137.5,-28.708506541338213
159.5,142.5,-15.264861283177652
159.5,147.49999999999997,-7.512169373192837
159.5,152.5,-2.499120003993496
159.5,157.5,0.9303339769426061
159.5,162.5,3.3083833558942404
159.5,167.5,4.916654587077592
159.5,172.5,5.916574976624193
159.5,177.5,6.399769653178601
159.5,182.5,6.408461712414183
159.5,187.5,5.942850662638887
159.5,192.49999999999997,4.961171783479674
159.5,197.5,3.3724656958402175
159.5,202.5,1.016448813554924
159.5,207.5,-2.386228430876094
159.5,212.5,-7.362272456139676
159.5,217.5,-15.04847555339476
159.5,222.5,-28.193170680273013
159.5,227.5,-29.11405025186795
159.5,232.5,-14.71018749931353
159.5,237.49999999999997,-7.093394457350184
159.5,242.49999999999997,-2.219864625124482
159.5,247.49999999999997,1.1054818698906625
159.5,252.50000000000003,3.406653254857681
159.5,257.5,4.958646073327098
159.5,262.5,5.919068575331209
159.5,267.5,6.377558310278357
159.5,272.5,6.375634351273788
159.5,277.5,5.913842433080907
159.5,282.5,4.951718461144258
159.5,287.5,3.400568983573246
159.5,292.5,1.1035007489412811
159.5,297.5,-2.2144264460951883
159.5,302.5,-7.080092626597669
159.5,307.5,-14.709762105435505
159.5,312.5,-29.394228673273837
159.5,317.5,-29.615004174649115
159.5,322.5,-15.56211510682619
159.5,327.5,-7.636408632731112
159.5,332.5,-2.5600560570795876
159.5,337.5,0.9002417114286532
159.5,342.49999999999994,3.296326181592079
159.5,347.5,4.91619587201931
159.5,352.5,5.923675737735651
159.5,357.5,6.411356104221432
160.5,2.5,5.900284774111868
160.5,7.499999999999999,5.407955498759102
160.5,12.5,4.37007181380266
160.5,17.5,2.6904312898708205
160.5,22.5,0.19163512144556025
160.5,27.5,-3.4590864725929737
160.5,32.5,-8.977033828389704
160.5,37.5,-18.394772146511908
160.5,42.49999999999999,-28.954426063854164
160.5,47.5,-28.089207299899517
160.5,52.5,-17.306803711859608
160.5,57.5,-8.517193388706476
160.5,62.49999999999999,-3.217841006810753
160.5,67.5,0.31545954100555196
160.5,72.5,2.741388062979298
160.5,77.5,4.37557547542138
160.5,82.5,5.388895026489765
160.5,87.5,5.874983583462199
160.5,92.5,5.876280960650256
160.5,97.5,5.393395879237247
160.5,102.5,4.385228361277273
160.5,107.49999999999999,2.7599391368017145
160.5,112.5,0.3496150729980525
160.5,117.5,-3.1554452831456765
160.5,122.49999999999999,-8.400192554446576
160.5,127.50000000000001,-17.103239598288823
160.5,132.5,-29.551086461249003
160.5,137.5,-29.148819390152987
160.5,142.5,-18.30757227920082
160.5,147.49999999999997,-9.04742946144112
160.5,152.5,-3.543134487778591
160.5,157.5,0.11360059334415498
160.5,162.5,2.623275224163932
160.5,167.5,4.315901640305403
160.5,172.5,5.368405416399646
160.5,177.5,5.877097353683829
160.5,182.5,5.885293582731043
160.5,187.5,5.393153844912923
160.5,192.49999999999997,4.357725777312775
160.5,197.5,2.683213897176599
160.5,202.5,0.19353845064107073
160.5,207.5,-3.4397770242873484
160.5,212.5,-8.914319856817004
160.5,217.5,-18.136098923304218
160.5,222.5,-28.909251001625215
160.5,227.5,-29.37892724469142
160.5,232.5,-17.36684762418745
160.5,237.49999999999997,-8.495772541456112
160.5,242.49999999999997,-3.1905454711203762
160.5,247.49999999999997,0.34415213063636513
160.5,252.50000000000003,2.7709001455414106
160.5,257.5,4.405411009479284
160.5,262.5,5.4183478420705375
160.5,267.5,5.903188177742721
160.5,272.5,5.902273560606428
160.5,277.5,5.416115524881427
160.5,282.5,4.4033907020804905
160.5,287.5,2.7716374681553866
160.5,292.5,0.3512380239054346
160.5,297.5,-3.172416443220553
160.5,302.5,-8.460944261053013
160.5,307.5,-17.303958119390572
160.5,312.5,-28.6382511672276
160.5,317.5,-28.164682250363352
160.5,322.5,-18.68081091990669
160.5,327.5,-9.18375218913609
160.5,332.5,-3.6047227737046503
160.5,337.5,0.08511507113715773
160.5,342.49999999999994,2.613092987475852
160.5,347.5,4.3171038590159325
160.5,352.5,5.376934332198471
160.5,357.5,5.890058240737341
161.5,2.5,4.872594117104588
161.5,7.499999999999999,4.33700478213607
161.5,12.5,3.2049683253783017
161.5,17.5,1.3580502572527355
161.5,22.5,-1.4402033955580353
161.5,27.5,-5.698461265749037
161.5,32.5,-12.804207906080013
161.5,37.5,-23.424386723228096
161.5,42.49999999999999,-17.155512579095408
161.5,47.5,-17.131954016011964
161.5,52.5,-20.932076726441174
161.5,57.5,-11.802082190790568
161.5,62.49999999999999,-5.275343888339686
161.5,67.5,-1.2136736191002993
161.5,72.5,1.4857633843837332
161.5,77.5,3.277175582922938
161.5,82.5,4.380720806314637
161.5,87.5,4.909061307014503
161.5,92.5,4.911361813374725
161.5,97.5,4.388292313280226
161.5,102.5,3.2921899536224424
161.5,107.49999999999999,1.5124949022789866
161.5,112.5,-1.1673663774122682
161.5,117.5,-5.194870697910625
161.5,122.49999999999999,-11.674569283224622
161.5,127.50000000000001,-21.500349608909165
161.5,132.5,-17.593104142174077
161.5,137.5,-17.369288158446132
161.5,142.5,-23.075915551281973
161.5,147.49999999999997,-12.848249155222199
161.5,152.5,-5.784410964393524
161.5,157.5,-1.5215176539711837
161.5,162.5,1.2880780211938623
161.5,167.5,3.1483532662159117
161.5,172.5,4.29507118553787
161.5,177.5,4.8467579522467625
161.5,182.5,4.854475784877055
161.5,187.5,4.318356208551607
161.5,192.49999999999997,3.1876332174321567
161.5,197.5,1.344182163608737
161.5,202.5,-1.4471921808131314
161.5,207.5,-5.690097972131416
161.5,212.5,-12.741170342029196
161.5,217.5,-23.21013698525194
161.5,222.5,-17.257389360547503
161.5,227.5,-17.341273204680547
161.5,232.5,-21.501152967681854
161.5,237.49999999999997,-11.828293007895127
161.5,242.49999999999997,-5.25559287482335
161.5,247.49999999999997,-1.1871645535433761
161.5,252.50000000000003,1.514157978202467
161.5,257.5,3.306087287731048
161.5,262.5,4.409281207269952
161.5,267.5,4.936437204506692
161.5,272.5,4.936664373849144
161.5,277.5,4.410510696075085
161.5,282.5,3.3100176909328347
161.5,287.5,1.5238659709847981
161.5,292.5,-1.166536677678984
161.5,297.5,-5.2145460557230905
161.5,302.5,-11.742666657896244
161.5,307.5,-21.364528345826145
161.5,312.5,-17.26270693133435
161.5,317.5,-17.036218314947877
161.5,322.5,-22.96323577869969
161.5,327.5,-13.031338524544635
161.5,332.5,-5.853484330137841
161.5,337.5,-1.5497225242350756
161.5,342.49999999999994,1.2800083970515947
161.5,347.5,3.1520682732422287
161.5,352.5,4.3061967240657815
161.5,357.5,4.8624631259878415
162.5,2.5,3.1121286591928907
162.5,7.499999999999999,2.494768975312547
162.5,12.5,1.1760358154654604
162.5,17.5,-1.0287613032481546
162.5,22.5,-4.542314578602443
162.5,27.5,-10.503289217249485
162.5,32.5,-19.78501626261116
162.5,37.5,-13.240369135541767
162.5,42.49999999999999,-9.989489714198806
162.5,47.5,-10.014075907337519
162.5,52.5,-13.10663464625014
162.5,57.5,-16.73746409132377
162.5,62.49999999999999,-9.398864218689319
162.5,67.5,-4.057313103573398
162.5,72.5,-0.7480157426501971
162.5,77.5,1.3635986933499682
162.5,82.5,2.6385715493115502
162.5,87.5,3.2435763894176244
162.5,92.5,3.247136503151278
162.5,97.5,2.6500582989215875
162.5,102.5,1.385656771340621
162.5,107.49999999999999,-0.7101312959254602
162.5,112.5,-3.9946770222323895
162.5,117.5,-9.312364987042837
162.5,122.49999999999999,-17.079443089328464
162.5,127.50000000000001,-13.512544594023524
162.5,132.5,-10.225390491293506
162.5,137.5,-10.113182288575203
162.5,142.5,-13.261110349462786
162.5,147.49999999999997,-19.507875043050646
162.5,152.5,-10.588378631533217
162.5,157.5,-4.634206713570619
162.5,162.5,-1.1072236126821835
162.5,167.5,1.1126457262705771
162.5,172.5,2.446950543338405
162.5,177.5,3.080672049492103
162.5,182.5,3.0879421932907776
162.5,187.5,2.4688678087953955
162.5,192.49999999999997,1.1495377564728002
162.5,197.5,-1.0548606940903424
162.5,202.5,-4.566565874030248
162.5,207.5,-10.518696622072328
162.5,212.5,-19.712963260721295
162.5,217.5,-13.24845060942424
162.5,222.5,-10.018198599424357
162.5,227.5,-10.068856067213547
162.5,232.5,-13.25576063043198
162.5,237.49999999999997,-17.07038091471411
162.5,242.49999999999997,-9.420182875819025
162.5,247.49999999999997,-4.038832762709399
162.5,252.50000000000003,-0.7221548782516469
162.5,257.5,1.391362147397618
162.5,262.5,2.6664509469333124
162.5,267.5,3.270525180790092
162.5,272.5,3.272244373156376
162.5,277.5,2.672330194273872
162.5,282.5,1.4037682137198395
162.5,287.5,-0.6983613291699263
162.5,292.5,-3.9935666600122968
162.5,297.5,-9.329179505188344
162.5,302.5,-16.99435111911391
162.5,307.5,-13.334422084826302
162.5,312.5,-10.088896617286906
162.5,317.5,-9.975786830836338
162.5,322.5,-13.086346361640722
162.5,327.5,-19.541280714091567
162.5,332.5,-10.684777308955445
162.5,337.5,-4.664826961227605
162.5,342.49999999999994,-1.1123170088918097
162.5,347.5,1.1207556988021947
162.5,352.5,2.462986776441397
162.5,357.5,3.101736068743093
163.5,2.5,0.07998813115924765
163.5,7.499999999999999,-0.7219805840844196
163.5,12.5,-2.485498085939394
163.5,17.5,-5.629551766610842
163.5,22.5,-11.279944099101442
163.5,27.5,-16.797402327067783
163.5,32.5,-10.08722887261601
163.5,37.5,-6.350018641182514
163.5,42.49999999999999,-4.832092340088942
163.5,47.5,-4.857352788705588
163.5,52.5,-6.398666097306952
163.5,57.5,-9.903256945734835
163.5,62.49999999999999,-14.039125129858476
163.5,67.5,-9.547570761599403
163.5,72.5,-4.856275562817149
163.5,77.5,-2.0044753466061156
163.5,82.5,-0.3545066278815948
163.5,87.5,0.4115917091895196
163.5,92.5,0.4168872862009396
163.5,97.5,-0.3376299673534535
163.5,102.5,-1.9730232977963258
163.5,107.49999999999999,-4.807083218135537
163.5,112.5,-9.511965564911723
163.5,117.5,-14.406792252900049
163.5,122.49999999999999,-10.222853617039542
163.5,127.50000000000001,-6.584831508932327
163.5,132.5,-4.981422947502559
163.5,137.5,-4.914575782787304
163.5,142.5,-6.389041266881266
163.5,147.49999999999997,-10.045735372978747
163.5,152.5,-16.566070776309633
163.5,157.5,-11.383337874559132
163.5,162.5,-5.732613294786946
163.5,167.5,-2.5676628906523717
163.5,172.5,-0.7849097417153976
163.5,177.5,0.03523899713832752
163.5,182.5,0.042028324664513714
163.5,187.5,-0.7645573588254526
163.5,192.49999999999997,-2.534083225707418
163.5,197.5,-5.688895882821287
163.5,202.5,-11.36366900797081
163.5,207.5,-16.786144149814852
163.5,212.5,-10.060147437687135
163.5,217.5,-6.341441845072539
163.5,222.5,-4.833825275130004
163.5,227.5,-4.869763543050866
163.5,232.5,-6.431813471892247
163.5,237.49999999999997,-10.000671309095466
163.5,242.49999999999997,-14.279714908480836
163.5,247.49999999999997,-9.587584268670573
163.5,252.50000000000003,-4.8426345730946245
163.5,257.5,-1.9801497359437548
163.5,262.5,-0.3275419185049606
163.5,267.5,0.4386807080901235
163.5,272.5,0.4428247674790537
163.5,277.5,-0.31383331034706036
163.5,282.5,-1.952383107260249
163.5,287.5,-4.7903926779431165
163.5,292.5,-9.492435925860727
163.5,297.5,-14.294344947585698
163.5,302.5,-10.117548384275858
163.5,307.5,-6.506778246974134
163.5,312.5,-4.911983915228895
163.5,317.5,-4.845623496496173
163.5,322.5,-6.314272487815845
163.5,327.5,-9.957089536639058
163.5,332.5,-16.529548088881032
163.5,337.5,-11.421716103568569
163.5,342.49999999999994,-5.730629992089458
163.5,347.5,-2.549249263823195
163.5,352.5,-0.757600797095239
163.5,357.5,0.06848666865016206
164.5,2.5,-5.9607161613749255
164.5,7.499999999999999,-7.3377181637476045
164.5,12.5,-10.50429552378985
164.5,17.5,-14.773731618169245
164.5,22.5,-11.262789654937524
164.5,27.5,-6.370856220908791
164.5,32.5,-3.3352171497541985
164.5,37.5,-1.578155789351959
164.5,42.49999999999999,-0.773693269497608
164.5,47.5,-0.7949231471250612
164.5,52.5,-1.6360191976146865
164.5,57.5,-3.398751373573729
164.5,62.49999999999999,-6.291921395172498
164.5,67.5,-10.185075328192443
164.5,72.5,-11.381350895342901
164.5,77.5,-8.396359849101952
164.5,82.5,-5.983371767208711
164.5,87.5,-4.842135735816932
164.5,92.5,-4.836116455989055
164.5,97.5,-5.967658742145428
164.5,102.5,-8.392448776745876
164.5,107.49999999999999,-11.523612327551794
164.5,112.5,-10.484165033520007
164.5,117.5,-6.502609973396389
164.5,122.49999999999999,-3.5451740146734756
164.5,127.50000000000001,-1.744822462510021
164.5,132.5,-0.8773506100847194
164.5,137.5,-0.8333659829721285
164.5,142.5,-1.6137415600472913
164.5,147.49999999999997,-3.3394908863211716
164.5,152.5,-6.324207587332151
164.5,157.5,-11.119528409121095
164.5,162.5,-14.740845628837796
164.5,167.5,-10.639456619761845
164.5,172.5,-7.453234171074486
164.5,177.5,-6.051442785995963
164.5,182.5,-6.046863411727411
164.5,187.5,-7.442651733819345
164.5,192.49999999999997,-10.645851459515995
164.5,197.5,-14.887920944042335
164.5,202.5,-11.207631024441962
164.5,207.5,-6.3300396453975925
164.5,212.5,-3.31043115534034
164.5,217.5,-1.5628338121992071
164.5,222.5,-0.7647017344550344
164.5,227.5,-0.7915746565643572
164.5,232.5,-1.6400261704216026
164.5,237.49999999999997,-3.4160370155113857
164.5,242.49999999999997,-6.339494402389265
164.5,247.49999999999997,-10.302925290478287
164.5,252.50000000000003,-11.488384637100033
164.5,257.5,-8.409251481391076
164.5,262.5,-5.966658732061006
164.5,267.5,-4.816638905257429
164.5,272.5,-4.807360698809099
164.5,277.5,-5.936431968807161
164.5,282.5,-8.354122104525706
164.5,287.5,-11.457212688185745
164.5,292.5,-10.406233884084733
164.5,297.5,-6.445745560894388
164.5,302.5,-3.49865950752124
164.5,307.5,-1.702986242127863
164.5,312.5,-0.8377987429612231
164.5,317.5,-0.7949704378288633
164.5,322.5,-1.576081003777239
164.5,327.5,-3.3029279396949813
164.5,332.5,-6.290807573373323
164.5,337.5,-11.096020733447249
164.5,342.49999999999994,-14.708173396545716
164.5,347.5,-10.576337772309554
164.5,352.5,-7.383580703024419
164.5,357.5,-5.975513146538944
165.5,2.5,-11.303658568726435
165.5,7.499999999999999,-9.989081485477557
165.5,12.5,-7.537966063630036
165.5,17.5,-4.757446341849446
165.5,22.5,-2.269780797802042
165.5,27.5,-0.2854405011338881
165.5,32.5,1.1685158162501157
165.5,37.5,2.112389778238715
165.5,42.49999999999999,2.5689934725340575
165.5,47.5,2.5516862547510435
165.5,52.5,2.0621959820949884
165.5,57.5,1.0921745238553155
165.5,62.49999999999999,-0.36969063642670397
165.5,67.5,-2.3133209565820083
165.5,72.5,-4.632842993419005
165.5,77.5,-6.963727994362489
165.5,82.5,-8.64250909960376
165.5,87.5,-9.34491434224209
165.5,92.5,-9.377584973572088
165.5,97.5,-8.738808245955001
165.5,102.5,-7.0983533849193305
165.5,107.49999999999999,-4.768084960139398
165.5,112.5,-2.4325523443576054
165.5,117.5,-0.4712549467735321
165.5,122.49999999999999,1.0063186261453263
165.5,127.50000000000001,1.990323336746997
165.5,132.5,2.493045340879488
165.5,137.5,2.5238477287021692
165.5,142.5,2.0820204758096192
165.5,147.49999999999997,1.1553412243933423
165.5,152.5,-0.27762588766759677
165.5,157.5,-2.235711315662034
165.5,162.5,-4.691897273177062
165.5,167.5,-7.44419926240091
165.5,172.5,-9.897800779839445
165.5,177.5,-11.25713501843001
165.5,182.5,-11.27466769619641
165.5,187.5,-9.935689329093112
165.5,192.49999999999997,-7.475046357222728
165.5,197.5,-4.703799669569526
165.5,202.5,-2.229107818987422
165.5,207.5,-0.25530557128089404
165.5,212.5,1.1910967102098766
165.5,217.5,2.1296379208066005
165.5,222.5,2.5822714092205503
165.5,227.5,2.561584862511463
165.5,232.5,2.0685586915012415
165.5,237.49999999999997,1.0939906061094091
165.5,242.49999999999997,-0.3745597393625458
165.5,247.49999999999997,-2.3284852066432125
165.5,252.50000000000003,-4.66280346463558
165.5,257.5,-7.008450262873018
165.5,262.5,-8.686807131865276
165.5,267.5,-9.3689795693877
165.5,272.5,-9.378014628120768
165.5,277.5,-8.72168042421748
165.5,282.5,-7.072192904539265
165.5,287.5,-4.73963631532465
165.5,292.5,-2.404431143308562
165.5,297.5,-0.44402688984574673
165.5,302.5,1.0325918790608137
165.5,307.5,2.0156186067844355
165.5,312.5,2.517238530023222
165.5,317.5,2.5466177987960563
165.5,322.5,2.1027177660891367
165.5,327.5,1.1727770975282674
165.5,332.5,-0.2655123102506595
165.5,337.5,-2.23229233477968
165.5,342.49999999999994,-4.701880929882792
165.5,347.5,-7.470534113415363
165.5,352.5,-9.931497816439142
165.5,357.5,-11.282013240077697
166.5,2.5,-0.8290392953296548
166.5,7.499999999999999,-0.31387600748149314
166.5,12.5,0.5903389109464394
166.5,17.5,1.6892226743123921
166.5,22.5,2.801180876200635
166.5,27.5,3.793904858409057
166.5,32.5,4.584572462669389
166.5,37.5,5.126297249305441
166.5,42.49999999999999,5.395009339479849
166.5,47.5,5.38095413885809
166.5,52.5,5.084821382994967
166.5,57.5,4.517929688663544
166.5,62.49999999999999,3.7064772424009806
166.5,67.5,2.7003292919880217
166.5,72.5,1.5857405115127223
166.5,77.5,0.4964220281470635
166.5,82.5,-0.3919769778830729
166.5,87.5,-0.9009921681289808
166.5,92.5,-0.914407026131811
166.5,97.5,-0.42908697127049156
166.5,102.5,0.44310780183955784
166.5,107.49999999999999,1.524299514689004
166.5,112.5,2.6369775359738967
166.5,117.5,3.645211943256459
166.5,122.49999999999999,4.4611775367835325
166.5,127.50000000000001,5.034155513595251
166.5,132.5,5.337583007268959
166.5,137.5,5.360051084885203
166.5,142.5,5.100907229509167
166.5,147.49999999999997,4.569959829006453
166.5,152.5,3.791223173350226
166.5,157.5,2.811223365211362
166.5,162.5,1.71182817425946
166.5,167.5,0.6235484535092133
166.5,172.5,-0.27438220986705314
166.5,177.5,-0.7891492982331181
166.5,182.5,-0.7891342248448462
166.5,187.5,-0.273177284536068
166.5,192.49999999999997,0.628512941738981
166.5,197.5,1.7229465853274017
166.5,202.5,2.829935454182621
166.5,207.5,3.8180674214259898
166.5,212.5,4.604881845706552
166.5,217.5,5.1435064001078254
166.5,222.5,5.409710795389174
166.5,227.5,5.393508711379555
166.5,232.5,5.095339728880413
166.5,237.49999999999997,4.526287379816047
166.5,242.49999999999997,3.7123742246001483
166.5,247.49999999999997,2.7034380808648524
166.5,252.50000000000003,1.5860120926365768
166.5,257.5,0.4945566534958812
166.5,262.5,-0.3941747253283088
166.5,267.5,-0.9009960861982373
166.5,272.5,-0.9102242997734089
166.5,277.5,-0.420260622988429
166.5,282.5,0.45572195176890923
166.5,287.5,1.53941333075253
166.5,292.5,2.6534682546969126
166.5,297.5,3.6622621050180664
166.5,302.5,4.478200276154693
166.5,307.5,5.050680723584515
166.5,312.5,5.353155052586434
166.5,317.5,5.374138345934111
166.5,322.5,5.112815836679601
166.5,327.5,4.578750351949168
166.5,332.5,3.7956452324922867
166.5,337.5,2.8097162672082643
166.5,342.49999999999994,1.7026892438105596
166.5,347.5,0.6054026634412636
166.5,352.5,-0.30181409291257877
166.5,357.5,-0.8243914100247319
167.5,2.5,4.536581377169158
167.5,7.499999999999999,4.772176797220559
167.5,12.5,5.200530327969233
167.5,17.5,5.748465261852474
167.5,22.5,6.334331558846311
167.5,27.5,6.884267075292893
167.5,32.5,7.340152089099272
167.5,37.5,7.661079169570763
167.5,42.49999999999999,7.821746047147972
167.5,47.5,7.810336497408552
167.5,52.5,7.627218792382271
167.5,57.5,7.284951904678495
167.5,62.49999999999999,6.809580611454697
167.5,67.5,6.242683265744891
167.5,72.5,5.642791459134795
167.5,77.5,5.083632584540893
167.5,82.5,4.646022100465776
167.5,87.5,4.402035022965756
167.5,92.5,4.395316714915579
167.5,97.5,4.626798930051657
167.5,102.5,5.054350032890762
